src_id	dst_id	edge_type	weight
ON170096	ON170311	phage-phage	1.0
ON170096	ON170313	phage-phage	1.0
ON170096	ON170315	phage-phage	1.0
ON170096	ON170330	phage-phage	0.844042
ON170096	ON170332	phage-phage	0.844042
ON170096	ON170334	phage-phage	0.844042
ON170096	ON170336	phage-phage	0.839139
ON170096	ON170338	phage-phage	0.839139
ON170096	ON170340	phage-phage	0.839139
ON170097	ON170101	phage-phage	1.0
ON170097	ON170105	phage-phage	1.0
ON170097	ON170107	phage-phage	1.0
ON170097	ON170109	phage-phage	1.0
ON170097	ON170111	phage-phage	1.0
ON170097	ON170113	phage-phage	1.0
ON170097	ON170115	phage-phage	1.0
ON170097	ON170117	phage-phage	1.0
ON170097	ON170119	phage-phage	1.0
ON170097	ON170121	phage-phage	1.0
ON170097	ON170145	phage-phage	1.0
ON170097	ON170147	phage-phage	1.0
ON170097	ON170153	phage-phage	1.0
ON170097	ON170155	phage-phage	1.0
ON170097	ON170157	phage-phage	1.0
ON170097	ON170159	phage-phage	1.0
ON170097	ON170161	phage-phage	1.0
ON170097	ON170163	phage-phage	1.0
ON170097	ON170165	phage-phage	1.0
ON170097	ON170168	phage-phage	1.0
ON170097	ON170193	phage-phage	1.0
ON170097	ON170195	phage-phage	1.0
ON170097	ON170197	phage-phage	1.0
ON170097	ON170199	phage-phage	1.0
ON170097	ON170201	phage-phage	1.0
ON170097	ON170203	phage-phage	1.0
ON170097	ON170205	phage-phage	1.0
ON170097	ON170207	phage-phage	1.0
ON170097	ON170212	phage-phage	1.0
ON170097	ON170216	phage-phage	1.0
ON170097	ON170218	phage-phage	1.0
ON170097	ON170220	phage-phage	1.0
ON170097	ON170223	phage-phage	1.0
ON170097	ON170226	phage-phage	1.0
ON170097	ON170245	phage-phage	1.0
ON170097	ON170247	phage-phage	1.0
ON170097	ON170249	phage-phage	1.0
ON170097	ON170251	phage-phage	1.0
ON170097	ON170253	phage-phage	1.0
ON170097	ON170281	phage-phage	1.0
ON170097	ON170283	phage-phage	1.0
ON170097	ON170285	phage-phage	1.0
ON170097	ON170290	phage-phage	1.0
ON170097	ON170292	phage-phage	1.0
ON170097	ON170294	phage-phage	1.0
ON170097	ON170296	phage-phage	1.0
ON170097	ON170299	phage-phage	1.0
ON170097	ON170301	phage-phage	1.0
ON170097	ON170308	phage-phage	1.0
ON170097	ON170312	phage-phage	1.0
ON170097	ON170314	phage-phage	1.0
ON170097	ON170316	phage-phage	1.0
ON170097	ON170337	phage-phage	1.0
ON170097	ON170339	phage-phage	1.0
ON170097	ON170341	phage-phage	1.0
ON170098	ON170100	phage-phage	1.0
ON170098	ON170102	phage-phage	0.844042
ON170098	ON170104	phage-phage	1.0
ON170098	ON170106	phage-phage	1.0
ON170098	ON170108	phage-phage	1.0
ON170098	ON170110	phage-phage	1.0
ON170098	ON170112	phage-phage	1.0
ON170098	ON170114	phage-phage	1.0
ON170098	ON170116	phage-phage	1.0
ON170098	ON170118	phage-phage	1.0
ON170098	ON170120	phage-phage	1.0
ON170098	ON170122	phage-phage	0.844042
ON170098	ON170124	phage-phage	0.844042
ON170098	ON170126	phage-phage	0.844042
ON170098	ON170142	phage-phage	1.0
ON170098	ON170144	phage-phage	1.0
ON170098	ON170146	phage-phage	1.0
ON170098	ON170152	phage-phage	1.0
ON170098	ON170154	phage-phage	1.0
ON170098	ON170156	phage-phage	1.0
ON170098	ON170158	phage-phage	1.0
ON170098	ON170160	phage-phage	1.0
ON170098	ON170162	phage-phage	1.0
ON170098	ON170164	phage-phage	1.0
ON170098	ON170167	phage-phage	1.0
ON170098	ON170192	phage-phage	1.0
ON170098	ON170194	phage-phage	1.0
ON170098	ON170196	phage-phage	1.0
ON170098	ON170198	phage-phage	1.0
ON170098	ON170200	phage-phage	1.0
ON170098	ON170202	phage-phage	1.0
ON170098	ON170204	phage-phage	1.0
ON170098	ON170206	phage-phage	1.0
ON170098	ON170211	phage-phage	1.0
ON170098	ON170215	phage-phage	1.0
ON170098	ON170217	phage-phage	0.844042
ON170098	ON170219	phage-phage	1.0
ON170098	ON170222	phage-phage	1.0
ON170098	ON170225	phage-phage	1.0
ON170098	ON170244	phage-phage	1.0
ON170098	ON170246	phage-phage	1.0
ON170098	ON170248	phage-phage	1.0
ON170098	ON170250	phage-phage	1.0
ON170098	ON170252	phage-phage	1.0
ON170098	ON170271	phage-phage	1.0
ON170098	ON170280	phage-phage	1.0
ON170098	ON170282	phage-phage	1.0
ON170098	ON170284	phage-phage	1.0
ON170098	ON170289	phage-phage	1.0
ON170098	ON170291	phage-phage	1.0
ON170098	ON170293	phage-phage	1.0
ON170098	ON170295	phage-phage	1.0
ON170098	ON170297	phage-phage	1.0
ON170098	ON170298	phage-phage	1.0
ON170098	ON170300	phage-phage	1.0
ON170098	ON170306	phage-phage	1.0
ON170098	ON170307	phage-phage	1.0
ON170098	ON170311	phage-phage	1.0
ON170098	ON170313	phage-phage	1.0
ON170098	ON170315	phage-phage	1.0
ON170098	ON170330	phage-phage	0.844042
ON170098	ON170332	phage-phage	0.844042
ON170098	ON170334	phage-phage	0.844042
ON170098	ON170336	phage-phage	0.839139
ON170098	ON170338	phage-phage	0.839139
ON170098	ON170340	phage-phage	0.839139
ON170100	ON170102	phage-phage	0.844042
ON170100	ON170104	phage-phage	1.0
ON170100	ON170106	phage-phage	1.0
ON170100	ON170108	phage-phage	1.0
ON170100	ON170110	phage-phage	1.0
ON170100	ON170112	phage-phage	1.0
ON170100	ON170114	phage-phage	1.0
ON170100	ON170116	phage-phage	1.0
ON170100	ON170118	phage-phage	1.0
ON170100	ON170120	phage-phage	1.0
ON170100	ON170122	phage-phage	0.844042
ON170100	ON170124	phage-phage	0.844042
ON170100	ON170126	phage-phage	0.844042
ON170100	ON170142	phage-phage	1.0
ON170100	ON170144	phage-phage	1.0
ON170100	ON170146	phage-phage	1.0
ON170100	ON170152	phage-phage	1.0
ON170100	ON170154	phage-phage	1.0
ON170100	ON170156	phage-phage	1.0
ON170100	ON170158	phage-phage	1.0
ON170100	ON170160	phage-phage	1.0
ON170100	ON170162	phage-phage	1.0
ON170100	ON170164	phage-phage	1.0
ON170100	ON170167	phage-phage	1.0
ON170100	ON170192	phage-phage	1.0
ON170100	ON170194	phage-phage	1.0
ON170100	ON170196	phage-phage	1.0
ON170100	ON170198	phage-phage	1.0
ON170100	ON170200	phage-phage	1.0
ON170100	ON170202	phage-phage	1.0
ON170100	ON170204	phage-phage	1.0
ON170100	ON170206	phage-phage	1.0
ON170100	ON170211	phage-phage	1.0
ON170100	ON170215	phage-phage	1.0
ON170100	ON170217	phage-phage	0.844042
ON170100	ON170219	phage-phage	1.0
ON170100	ON170222	phage-phage	1.0
ON170100	ON170225	phage-phage	1.0
ON170100	ON170244	phage-phage	1.0
ON170100	ON170246	phage-phage	1.0
ON170100	ON170248	phage-phage	1.0
ON170100	ON170250	phage-phage	1.0
ON170100	ON170252	phage-phage	1.0
ON170100	ON170271	phage-phage	1.0
ON170100	ON170280	phage-phage	1.0
ON170100	ON170282	phage-phage	1.0
ON170100	ON170284	phage-phage	1.0
ON170100	ON170289	phage-phage	1.0
ON170100	ON170291	phage-phage	1.0
ON170100	ON170293	phage-phage	1.0
ON170100	ON170295	phage-phage	1.0
ON170100	ON170297	phage-phage	1.0
ON170100	ON170298	phage-phage	1.0
ON170100	ON170300	phage-phage	1.0
ON170100	ON170306	phage-phage	1.0
ON170100	ON170307	phage-phage	1.0
ON170100	ON170311	phage-phage	1.0
ON170100	ON170313	phage-phage	1.0
ON170100	ON170315	phage-phage	1.0
ON170100	ON170330	phage-phage	0.844042
ON170100	ON170332	phage-phage	0.844042
ON170100	ON170334	phage-phage	0.844042
ON170100	ON170336	phage-phage	0.839139
ON170100	ON170338	phage-phage	0.839139
ON170100	ON170340	phage-phage	0.839139
ON170101	ON170105	phage-phage	1.0
ON170101	ON170107	phage-phage	1.0
ON170101	ON170109	phage-phage	1.0
ON170101	ON170111	phage-phage	1.0
ON170101	ON170113	phage-phage	1.0
ON170101	ON170115	phage-phage	1.0
ON170101	ON170117	phage-phage	1.0
ON170101	ON170119	phage-phage	1.0
ON170101	ON170121	phage-phage	1.0
ON170101	ON170145	phage-phage	1.0
ON170101	ON170147	phage-phage	1.0
ON170101	ON170153	phage-phage	1.0
ON170101	ON170155	phage-phage	1.0
ON170101	ON170157	phage-phage	1.0
ON170101	ON170159	phage-phage	1.0
ON170101	ON170161	phage-phage	1.0
ON170101	ON170163	phage-phage	1.0
ON170101	ON170165	phage-phage	1.0
ON170101	ON170168	phage-phage	1.0
ON170101	ON170193	phage-phage	1.0
ON170101	ON170195	phage-phage	1.0
ON170101	ON170197	phage-phage	1.0
ON170101	ON170199	phage-phage	1.0
ON170101	ON170201	phage-phage	1.0
ON170101	ON170203	phage-phage	1.0
ON170101	ON170205	phage-phage	1.0
ON170101	ON170207	phage-phage	1.0
ON170101	ON170212	phage-phage	1.0
ON170101	ON170216	phage-phage	1.0
ON170101	ON170218	phage-phage	1.0
ON170101	ON170220	phage-phage	1.0
ON170101	ON170223	phage-phage	1.0
ON170101	ON170226	phage-phage	1.0
ON170101	ON170245	phage-phage	1.0
ON170101	ON170247	phage-phage	1.0
ON170101	ON170249	phage-phage	1.0
ON170101	ON170251	phage-phage	1.0
ON170101	ON170253	phage-phage	1.0
ON170101	ON170281	phage-phage	1.0
ON170101	ON170283	phage-phage	1.0
ON170101	ON170285	phage-phage	1.0
ON170101	ON170290	phage-phage	1.0
ON170101	ON170292	phage-phage	1.0
ON170101	ON170294	phage-phage	1.0
ON170101	ON170296	phage-phage	1.0
ON170101	ON170299	phage-phage	1.0
ON170101	ON170301	phage-phage	1.0
ON170101	ON170308	phage-phage	1.0
ON170101	ON170312	phage-phage	1.0
ON170101	ON170314	phage-phage	1.0
ON170101	ON170316	phage-phage	1.0
ON170101	ON170337	phage-phage	1.0
ON170101	ON170339	phage-phage	1.0
ON170101	ON170341	phage-phage	1.0
ON170102	ON170104	phage-phage	0.844042
ON170102	ON170106	phage-phage	0.844042
ON170102	ON170108	phage-phage	0.844042
ON170102	ON170110	phage-phage	0.844042
ON170102	ON170112	phage-phage	0.844042
ON170102	ON170114	phage-phage	0.844042
ON170102	ON170116	phage-phage	0.844042
ON170102	ON170118	phage-phage	0.844042
ON170102	ON170120	phage-phage	0.844042
ON170102	ON170122	phage-phage	1.0
ON170102	ON170124	phage-phage	1.0
ON170102	ON170126	phage-phage	1.0
ON170102	ON170142	phage-phage	0.844042
ON170102	ON170144	phage-phage	0.844042
ON170102	ON170146	phage-phage	0.844042
ON170102	ON170152	phage-phage	0.844042
ON170102	ON170154	phage-phage	0.844042
ON170102	ON170156	phage-phage	0.844042
ON170102	ON170158	phage-phage	0.844042
ON170102	ON170160	phage-phage	0.844042
ON170102	ON170162	phage-phage	0.844042
ON170102	ON170164	phage-phage	0.844042
ON170102	ON170167	phage-phage	0.844042
ON170102	ON170192	phage-phage	0.844042
ON170102	ON170194	phage-phage	0.844042
ON170102	ON170196	phage-phage	0.844042
ON170102	ON170198	phage-phage	0.844042
ON170102	ON170200	phage-phage	0.844042
ON170102	ON170202	phage-phage	0.844042
ON170102	ON170204	phage-phage	0.844042
ON170102	ON170206	phage-phage	0.844042
ON170102	ON170211	phage-phage	0.844042
ON170102	ON170215	phage-phage	0.844042
ON170102	ON170217	phage-phage	1.0
ON170102	ON170219	phage-phage	0.844042
ON170102	ON170222	phage-phage	0.844042
ON170102	ON170225	phage-phage	0.844042
ON170102	ON170244	phage-phage	0.844042
ON170102	ON170246	phage-phage	0.844042
ON170102	ON170248	phage-phage	0.844042
ON170102	ON170250	phage-phage	0.844042
ON170102	ON170252	phage-phage	0.844042
ON170102	ON170271	phage-phage	0.844042
ON170102	ON170280	phage-phage	0.844042
ON170102	ON170282	phage-phage	0.844042
ON170102	ON170284	phage-phage	0.844042
ON170102	ON170289	phage-phage	0.844042
ON170102	ON170291	phage-phage	0.844042
ON170102	ON170293	phage-phage	0.844042
ON170102	ON170295	phage-phage	0.844042
ON170102	ON170297	phage-phage	0.844042
ON170102	ON170298	phage-phage	0.844042
ON170102	ON170300	phage-phage	0.844042
ON170102	ON170306	phage-phage	0.844042
ON170102	ON170307	phage-phage	0.844042
ON170102	ON170311	phage-phage	0.844042
ON170102	ON170313	phage-phage	0.844042
ON170102	ON170315	phage-phage	0.844042
ON170102	ON170330	phage-phage	1.0
ON170102	ON170332	phage-phage	1.0
ON170102	ON170334	phage-phage	1.0
ON170103	ON170143	phage-phage	1.0
ON170104	ON170106	phage-phage	1.0
ON170104	ON170108	phage-phage	1.0
ON170104	ON170110	phage-phage	1.0
ON170104	ON170112	phage-phage	1.0
ON170104	ON170114	phage-phage	1.0
ON170104	ON170116	phage-phage	1.0
ON170104	ON170118	phage-phage	1.0
ON170104	ON170120	phage-phage	1.0
ON170104	ON170122	phage-phage	0.844042
ON170104	ON170124	phage-phage	0.844042
ON170104	ON170126	phage-phage	0.844042
ON170104	ON170142	phage-phage	1.0
ON170104	ON170144	phage-phage	1.0
ON170104	ON170146	phage-phage	1.0
ON170104	ON170152	phage-phage	1.0
ON170104	ON170154	phage-phage	1.0
ON170104	ON170156	phage-phage	1.0
ON170104	ON170158	phage-phage	1.0
ON170104	ON170160	phage-phage	1.0
ON170104	ON170162	phage-phage	1.0
ON170104	ON170164	phage-phage	1.0
ON170104	ON170167	phage-phage	1.0
ON170104	ON170192	phage-phage	1.0
ON170104	ON170194	phage-phage	1.0
ON170104	ON170196	phage-phage	1.0
ON170104	ON170198	phage-phage	1.0
ON170104	ON170200	phage-phage	1.0
ON170104	ON170202	phage-phage	1.0
ON170104	ON170204	phage-phage	1.0
ON170104	ON170206	phage-phage	1.0
ON170104	ON170211	phage-phage	1.0
ON170104	ON170215	phage-phage	1.0
ON170104	ON170217	phage-phage	0.844042
ON170104	ON170219	phage-phage	1.0
ON170104	ON170222	phage-phage	1.0
ON170104	ON170225	phage-phage	1.0
ON170104	ON170244	phage-phage	1.0
ON170104	ON170246	phage-phage	1.0
ON170104	ON170248	phage-phage	1.0
ON170104	ON170250	phage-phage	1.0
ON170104	ON170252	phage-phage	1.0
ON170104	ON170271	phage-phage	1.0
ON170104	ON170280	phage-phage	1.0
ON170104	ON170282	phage-phage	1.0
ON170104	ON170284	phage-phage	1.0
ON170104	ON170289	phage-phage	1.0
ON170104	ON170291	phage-phage	1.0
ON170104	ON170293	phage-phage	1.0
ON170104	ON170295	phage-phage	1.0
ON170104	ON170297	phage-phage	1.0
ON170104	ON170298	phage-phage	1.0
ON170104	ON170300	phage-phage	1.0
ON170104	ON170306	phage-phage	1.0
ON170104	ON170307	phage-phage	1.0
ON170104	ON170311	phage-phage	1.0
ON170104	ON170313	phage-phage	1.0
ON170104	ON170315	phage-phage	1.0
ON170104	ON170330	phage-phage	0.844042
ON170104	ON170332	phage-phage	0.844042
ON170104	ON170334	phage-phage	0.844042
ON170104	ON170336	phage-phage	0.839139
ON170104	ON170338	phage-phage	0.839139
ON170104	ON170340	phage-phage	0.839139
ON170105	ON170107	phage-phage	1.0
ON170105	ON170109	phage-phage	1.0
ON170105	ON170111	phage-phage	1.0
ON170105	ON170113	phage-phage	1.0
ON170105	ON170115	phage-phage	1.0
ON170105	ON170117	phage-phage	1.0
ON170105	ON170119	phage-phage	1.0
ON170105	ON170121	phage-phage	1.0
ON170105	ON170145	phage-phage	1.0
ON170105	ON170147	phage-phage	1.0
ON170105	ON170153	phage-phage	1.0
ON170105	ON170155	phage-phage	1.0
ON170105	ON170157	phage-phage	1.0
ON170105	ON170159	phage-phage	1.0
ON170105	ON170161	phage-phage	1.0
ON170105	ON170163	phage-phage	1.0
ON170105	ON170165	phage-phage	1.0
ON170105	ON170168	phage-phage	1.0
ON170105	ON170193	phage-phage	1.0
ON170105	ON170195	phage-phage	1.0
ON170105	ON170197	phage-phage	1.0
ON170105	ON170199	phage-phage	1.0
ON170105	ON170201	phage-phage	1.0
ON170105	ON170203	phage-phage	1.0
ON170105	ON170205	phage-phage	1.0
ON170105	ON170207	phage-phage	1.0
ON170105	ON170212	phage-phage	1.0
ON170105	ON170216	phage-phage	1.0
ON170105	ON170218	phage-phage	1.0
ON170105	ON170220	phage-phage	1.0
ON170105	ON170223	phage-phage	1.0
ON170105	ON170226	phage-phage	1.0
ON170105	ON170245	phage-phage	1.0
ON170105	ON170247	phage-phage	1.0
ON170105	ON170249	phage-phage	1.0
ON170105	ON170251	phage-phage	1.0
ON170105	ON170253	phage-phage	1.0
ON170105	ON170281	phage-phage	1.0
ON170105	ON170283	phage-phage	1.0
ON170105	ON170285	phage-phage	1.0
ON170105	ON170290	phage-phage	1.0
ON170105	ON170292	phage-phage	1.0
ON170105	ON170294	phage-phage	1.0
ON170105	ON170296	phage-phage	1.0
ON170105	ON170299	phage-phage	1.0
ON170105	ON170301	phage-phage	1.0
ON170105	ON170308	phage-phage	1.0
ON170105	ON170312	phage-phage	1.0
ON170105	ON170314	phage-phage	1.0
ON170105	ON170316	phage-phage	1.0
ON170105	ON170337	phage-phage	1.0
ON170105	ON170339	phage-phage	1.0
ON170105	ON170341	phage-phage	1.0
ON170106	ON170108	phage-phage	1.0
ON170106	ON170110	phage-phage	1.0
ON170106	ON170112	phage-phage	1.0
ON170106	ON170114	phage-phage	1.0
ON170106	ON170116	phage-phage	1.0
ON170106	ON170118	phage-phage	1.0
ON170106	ON170120	phage-phage	1.0
ON170106	ON170122	phage-phage	0.844042
ON170106	ON170124	phage-phage	0.844042
ON170106	ON170126	phage-phage	0.844042
ON170106	ON170142	phage-phage	1.0
ON170106	ON170144	phage-phage	1.0
ON170106	ON170146	phage-phage	1.0
ON170106	ON170152	phage-phage	1.0
ON170106	ON170154	phage-phage	1.0
ON170106	ON170156	phage-phage	1.0
ON170106	ON170158	phage-phage	1.0
ON170106	ON170160	phage-phage	1.0
ON170106	ON170162	phage-phage	1.0
ON170106	ON170164	phage-phage	1.0
ON170106	ON170167	phage-phage	1.0
ON170106	ON170192	phage-phage	1.0
ON170106	ON170194	phage-phage	1.0
ON170106	ON170196	phage-phage	1.0
ON170106	ON170198	phage-phage	1.0
ON170106	ON170200	phage-phage	1.0
ON170106	ON170202	phage-phage	1.0
ON170106	ON170204	phage-phage	1.0
ON170106	ON170206	phage-phage	1.0
ON170106	ON170211	phage-phage	1.0
ON170106	ON170215	phage-phage	1.0
ON170106	ON170217	phage-phage	0.844042
ON170106	ON170219	phage-phage	1.0
ON170106	ON170222	phage-phage	1.0
ON170106	ON170225	phage-phage	1.0
ON170106	ON170244	phage-phage	1.0
ON170106	ON170246	phage-phage	1.0
ON170106	ON170248	phage-phage	1.0
ON170106	ON170250	phage-phage	1.0
ON170106	ON170252	phage-phage	1.0
ON170106	ON170271	phage-phage	1.0
ON170106	ON170280	phage-phage	1.0
ON170106	ON170282	phage-phage	1.0
ON170106	ON170284	phage-phage	1.0
ON170106	ON170289	phage-phage	1.0
ON170106	ON170291	phage-phage	1.0
ON170106	ON170293	phage-phage	1.0
ON170106	ON170295	phage-phage	1.0
ON170106	ON170297	phage-phage	1.0
ON170106	ON170298	phage-phage	1.0
ON170106	ON170300	phage-phage	1.0
ON170106	ON170306	phage-phage	1.0
ON170106	ON170307	phage-phage	1.0
ON170106	ON170311	phage-phage	1.0
ON170106	ON170313	phage-phage	1.0
ON170106	ON170315	phage-phage	1.0
ON170106	ON170330	phage-phage	0.844042
ON170106	ON170332	phage-phage	0.844042
ON170106	ON170334	phage-phage	0.844042
ON170106	ON170336	phage-phage	0.839139
ON170106	ON170338	phage-phage	0.839139
ON170106	ON170340	phage-phage	0.839139
ON170107	ON170109	phage-phage	1.0
ON170107	ON170111	phage-phage	1.0
ON170107	ON170113	phage-phage	1.0
ON170107	ON170115	phage-phage	1.0
ON170107	ON170117	phage-phage	1.0
ON170107	ON170119	phage-phage	1.0
ON170107	ON170121	phage-phage	1.0
ON170107	ON170145	phage-phage	1.0
ON170107	ON170147	phage-phage	1.0
ON170107	ON170153	phage-phage	1.0
ON170107	ON170155	phage-phage	1.0
ON170107	ON170157	phage-phage	1.0
ON170107	ON170159	phage-phage	1.0
ON170107	ON170161	phage-phage	1.0
ON170107	ON170163	phage-phage	1.0
ON170107	ON170165	phage-phage	1.0
ON170107	ON170168	phage-phage	1.0
ON170107	ON170193	phage-phage	1.0
ON170107	ON170195	phage-phage	1.0
ON170107	ON170197	phage-phage	1.0
ON170107	ON170199	phage-phage	1.0
ON170107	ON170201	phage-phage	1.0
ON170107	ON170203	phage-phage	1.0
ON170107	ON170205	phage-phage	1.0
ON170107	ON170207	phage-phage	1.0
ON170107	ON170212	phage-phage	1.0
ON170107	ON170216	phage-phage	1.0
ON170107	ON170218	phage-phage	1.0
ON170107	ON170220	phage-phage	1.0
ON170107	ON170223	phage-phage	1.0
ON170107	ON170226	phage-phage	1.0
ON170107	ON170245	phage-phage	1.0
ON170107	ON170247	phage-phage	1.0
ON170107	ON170249	phage-phage	1.0
ON170107	ON170251	phage-phage	1.0
ON170107	ON170253	phage-phage	1.0
ON170107	ON170281	phage-phage	1.0
ON170107	ON170283	phage-phage	1.0
ON170107	ON170285	phage-phage	1.0
ON170107	ON170290	phage-phage	1.0
ON170107	ON170292	phage-phage	1.0
ON170107	ON170294	phage-phage	1.0
ON170107	ON170296	phage-phage	1.0
ON170107	ON170299	phage-phage	1.0
ON170107	ON170301	phage-phage	1.0
ON170107	ON170308	phage-phage	1.0
ON170107	ON170312	phage-phage	1.0
ON170107	ON170314	phage-phage	1.0
ON170107	ON170316	phage-phage	1.0
ON170107	ON170337	phage-phage	1.0
ON170107	ON170339	phage-phage	1.0
ON170107	ON170341	phage-phage	1.0
ON170108	ON170110	phage-phage	1.0
ON170108	ON170112	phage-phage	1.0
ON170108	ON170114	phage-phage	1.0
ON170108	ON170116	phage-phage	1.0
ON170108	ON170118	phage-phage	1.0
ON170108	ON170120	phage-phage	1.0
ON170108	ON170122	phage-phage	0.844042
ON170108	ON170124	phage-phage	0.844042
ON170108	ON170126	phage-phage	0.844042
ON170108	ON170142	phage-phage	1.0
ON170108	ON170144	phage-phage	1.0
ON170108	ON170146	phage-phage	1.0
ON170108	ON170152	phage-phage	1.0
ON170108	ON170154	phage-phage	1.0
ON170108	ON170156	phage-phage	1.0
ON170108	ON170158	phage-phage	1.0
ON170108	ON170160	phage-phage	1.0
ON170108	ON170162	phage-phage	1.0
ON170108	ON170164	phage-phage	1.0
ON170108	ON170167	phage-phage	1.0
ON170108	ON170192	phage-phage	1.0
ON170108	ON170194	phage-phage	1.0
ON170108	ON170196	phage-phage	1.0
ON170108	ON170198	phage-phage	1.0
ON170108	ON170200	phage-phage	1.0
ON170108	ON170202	phage-phage	1.0
ON170108	ON170204	phage-phage	1.0
ON170108	ON170206	phage-phage	1.0
ON170108	ON170211	phage-phage	1.0
ON170108	ON170215	phage-phage	1.0
ON170108	ON170217	phage-phage	0.844042
ON170108	ON170219	phage-phage	1.0
ON170108	ON170222	phage-phage	1.0
ON170108	ON170225	phage-phage	1.0
ON170108	ON170244	phage-phage	1.0
ON170108	ON170246	phage-phage	1.0
ON170108	ON170248	phage-phage	1.0
ON170108	ON170250	phage-phage	1.0
ON170108	ON170252	phage-phage	1.0
ON170108	ON170271	phage-phage	1.0
ON170108	ON170280	phage-phage	1.0
ON170108	ON170282	phage-phage	1.0
ON170108	ON170284	phage-phage	1.0
ON170108	ON170289	phage-phage	1.0
ON170108	ON170291	phage-phage	1.0
ON170108	ON170293	phage-phage	1.0
ON170108	ON170295	phage-phage	1.0
ON170108	ON170297	phage-phage	1.0
ON170108	ON170298	phage-phage	1.0
ON170108	ON170300	phage-phage	1.0
ON170108	ON170306	phage-phage	1.0
ON170108	ON170307	phage-phage	1.0
ON170108	ON170311	phage-phage	1.0
ON170108	ON170313	phage-phage	1.0
ON170108	ON170315	phage-phage	1.0
ON170108	ON170330	phage-phage	0.844042
ON170108	ON170332	phage-phage	0.844042
ON170108	ON170334	phage-phage	0.844042
ON170108	ON170336	phage-phage	0.839139
ON170108	ON170338	phage-phage	0.839139
ON170108	ON170340	phage-phage	0.839139
ON170109	ON170111	phage-phage	1.0
